ENSSSCG00000004678	DUOX2
ENSSSCG00000019275	ensembl
ENSSSCG00000004679	SORD
ENSSSCG00000004680	TERB2
ENSSSCG00000004681	TRIM69
ENSSSCG00000004687	ensembl
ENSSSCG00000004684	ensembl
ENSSSCG00000004682	B2M
ENSSSCG00000020814	PATL2
ENSSSCG00000024783	ensembl
ENSSSCG00000030483	ensembl
ENSSSCG00000026172	ensembl
ENSSSCG00000023996	ensembl
ENSSSCG00000028089	ensembl
ENSSSCG00000004691	EIF3J
ENSSSCG00000004690	CTDSPL2
ENSSSCG00000004693	ensembl
ENSSSCG00000027562	ensembl
ENSSSCG00000004694	FRMD5
ENSSSCG00000004695	WDR76
ENSSSCG00000025604	ensembl
ENSSSCG00000004697	HYPK
ENSSSCG00000004698	SERINC4
ENSSSCG00000024263	ensembl
ENSSSCG00000018734	ensembl
ENSSSCG00000004699	ELL3
ENSSSCG00000004700	PDIA3
ENSSSCG00000018230	U6
ENSSSCG00000004701	CATSPER2
ENSSSCG00000019464	5S_rRNA
ENSSSCG00000004702	STRC
ENSSSCG00000004703	ensembl
ENSSSCG00000021981	ensembl
ENSSSCG00000004704	PPIP5K1
ENSSSCG00000004705	ensembl
ENSSSCG00000026825	ensembl
ENSSSCG00000004706	ensembl
ENSSSCG00000024856	ensembl
ENSSSCG00000004708	TUBGCP4
ENSSSCG00000004709	ZSCAN29
ENSSSCG00000004710	ADAL
ENSSSCG00000004711	LCMT2
ENSSSCG00000004712	TGM7
ENSSSCG00000004713	TGM5
ENSSSCG00000028721	ensembl
ENSSSCG00000023164	ensembl
ENSSSCG00000004714	EPB42
ENSSSCG00000023179	ensembl
ENSSSCG00000004716	ensembl
ENSSSCG00000004717	UBR1
ENSSSCG00000004718	TTBK2
ENSSSCG00000004719	CDAN1
ENSSSCG00000004720	ensembl
ENSSSCG00000022039	ensembl
ENSSSCG00000004724	HAUS2
ENSSSCG00000004726	LRRC57
ENSSSCG00000004727	SNAP23
ENSSSCG00000004725	ZNF106
ENSSSCG00000004728	CAPN3
ENSSSCG00000004729	GANC
ENSSSCG00000004730	TMEM87A
ENSSSCG00000004731	VPS39
ENSSSCG00000004732	PLA2G4F
ENSSSCG00000004733	PLA2G4D
ENSSSCG00000004734	ensembl
ENSSSCG00000025080	ensembl
ENSSSCG00000024566	ensembl
ENSSSCG00000004735	ensembl
ENSSSCG00000022540	ensembl
ENSSSCG00000027182	ensembl
ENSSSCG00000004738	ensembl
ENSSSCG00000004741	ensembl
ENSSSCG00000004737	ensembl
ENSSSCG00000004736	SPTBN5
ENSSSCG00000020666	ensembl
ENSSSCG00000004739	ensembl
ENSSSCG00000023579	ensembl
ENSSSCG00000026029	ensembl
ENSSSCG00000024969	ensembl
ENSSSCG00000004743	ensembl
ENSSSCG00000004744	TYRO3
ENSSSCG00000004745	RPAP1
ENSSSCG00000004746	ITPKA
ENSSSCG00000004747	RTF1
ENSSSCG00000022113	U6
ENSSSCG00000004750	ensembl
ENSSSCG00000024401	ensembl
ENSSSCG00000004748	NDUFAF1
ENSSSCG00000004751	ensembl
ENSSSCG00000026091	ensembl
ENSSSCG00000004752	ensembl
ENSSSCG00000004753	INO80
ENSSSCG00000025155	U6
ENSSSCG00000004754	CHAC1
ENSSSCG00000004755	DLL4
ENSSSCG00000026908	ensembl
ENSSSCG00000004757	VPS18
ENSSSCG00000004758	RHOV
ENSSSCG00000004759	SPINT1
ENSSSCG00000004760	PPP1R14D
ENSSSCG00000004761	ZFYVE19
ENSSSCG00000004762	DNAJC17
ENSSSCG00000004763	C15orf62
ENSSSCG00000004764	GCHFR
ENSSSCG00000004765	RMDN3
ENSSSCG00000004766	RAD51
ENSSSCG00000004769	ensembl
ENSSSCG00000004770	ensembl
ENSSSCG00000024323	U6
ENSSSCG00000004771	CHST14
ENSSSCG00000004772	BAHD1
ENSSSCG00000004774	IVD
ENSSSCG00000004775	KNSTRN
ENSSSCG00000004776	DISP2
ENSSSCG00000023975	C15orf52
ENSSSCG00000025031	ensembl
ENSSSCG00000004781	ensembl
ENSSSCG00000029381	ensembl
ENSSSCG00000004782	ensembl
ENSSSCG00000004784	ensembl
ENSSSCG00000029702	ensembl
ENSSSCG00000004779	PLCB2
ENSSSCG00000030580	ensembl
ENSSSCG00000027242	ensembl
ENSSSCG00000027069	ensembl
ENSSSCG00000004785	ensembl
ENSSSCG00000004786	ensembl
ENSSSCG00000004787	ensembl
ENSSSCG00000022606	ensembl
ENSSSCG00000018837	ensembl
ENSSSCG00000004789	THBS1
ENSSSCG00000030198	ensembl
ENSSSCG00000004791	RASGRP1
ENSSSCG00000004792	FAM98B
ENSSSCG00000004793	SPRED1
ENSSSCG00000004794	TMCO5A
ENSSSCG00000018872	snoU13
ENSSSCG00000024016	U6
ENSSSCG00000024903	U6
ENSSSCG00000004795	ensembl
ENSSSCG00000022680	ensembl
ENSSSCG00000026900	C15orf41
ENSSSCG00000022814	ensembl
ENSSSCG00000029748	ensembl
ENSSSCG00000030384	ensembl
ENSSSCG00000004799	ZNF770
ENSSSCG00000030003	ensembl
ENSSSCG00000022186	ensembl
ENSSSCG00000004802	ensembl
ENSSSCG00000004803	ACTC1
ENSSSCG00000004805	GJD2
ENSSSCG00000004806	ARHGAP11A
ENSSSCG00000004807	SCG5
ENSSSCG00000004808	GREM1
ENSSSCG00000027232	FAM169B
ENSSSCG00000027431	ensembl
ENSSSCG00000004811	PGPEP1L
ENSSSCG00000004812	IGF1R
ENSSSCG00000025487	U6
ENSSSCG00000029613	SYNM
ENSSSCG00000004813	TTC23
ENSSSCG00000004814	ensembl
ENSSSCG00000025724	ensembl
ENSSSCG00000028771	MEF2A
ENSSSCG00000030487	LYSMD4
ENSSSCG00000025771	U6
ENSSSCG00000021550	ensembl
ENSSSCG00000026215	ensembl
ENSSSCG00000004819	CERS3
ENSSSCG00000004820	LINS1
ENSSSCG00000004821	ASB7
ENSSSCG00000019106	snoU13
ENSSSCG00000004823	LRRK1
ENSSSCG00000026298	ensembl
ENSSSCG00000004822	ensembl
ENSSSCG00000018227	ensembl
ENSSSCG00000022104	ensembl
ENSSSCG00000004825	CHSY1
ENSSSCG00000004826	VIMP
ENSSSCG00000019280	SNORA20
ENSSSCG00000018906	U6
ENSSSCG00000030367	U6
ENSSSCG00000004827	GABRA5
ENSSSCG00000028037	ensembl
ENSSSCG00000027079	ensembl
ENSSSCG00000004830	ATP10A
ENSSSCG00000004831	ensembl
ENSSSCG00000004832	UBE3A
ENSSSCG00000026014	SNORD109A
ENSSSCG00000019409	SNORD115
ENSSSCG00000019878	SNORD115
ENSSSCG00000019155	SNORD115
ENSSSCG00000020399	SNORD115
ENSSSCG00000018361	SNORD115
ENSSSCG00000020442	SNORD116
ENSSSCG00000020119	SNORD116
ENSSSCG00000029014	SNORD116
ENSSSCG00000025061	SNORD116
ENSSSCG00000026099	SNORD116
ENSSSCG00000027296	SNORD116
ENSSSCG00000019192	ensembl
ENSSSCG00000004834	ensembl
ENSSSCG00000004835	ensembl
ENSSSCG00000004836	MKRN3
ENSSSCG00000026997	ensembl
ENSSSCG00000004839	ensembl
ENSSSCG00000019568	U6
ENSSSCG00000004840	OTUD7A
ENSSSCG00000026006	KLF13
ENSSSCG00000004843	ensembl
ENSSSCG00000019509	ensembl
ENSSSCG00000004844	MTMR10
ENSSSCG00000025779	ensembl
ENSSSCG00000004845	FAN1
ENSSSCG00000004847	MPHOSPH10
ENSSSCG00000004846	MCEE
ENSSSCG00000004849	ensembl
ENSSSCG00000004851	ensembl
ENSSSCG00000021671	ensembl
ENSSSCG00000004850	ensembl
ENSSSCG00000004852	NSMCE3
ENSSSCG00000022328	ensembl
ENSSSCG00000025864	ensembl
ENSSSCG00000004854	ensembl
ENSSSCG00000030470	ensembl
ENSSSCG00000029557	ensembl
ENSSSCG00000004856	ensembl
ENSSSCG00000004857	ensembl
ENSSSCG00000004858	SALL3
ENSSSCG00000023559	GALR1
ENSSSCG00000022768	ensembl
ENSSSCG00000023533	ensembl
ENSSSCG00000004859	ZNF516
ENSSSCG00000019804	ensembl
ENSSSCG00000004862	ensembl
ENSSSCG00000004861	TSHZ1
ENSSSCG00000004863	ensembl
ENSSSCG00000018662	ensembl
ENSSSCG00000004870	ensembl
ENSSSCG00000004869	CNDP1
ENSSSCG00000004875	CYB5A
ENSSSCG00000004874	C18orf63
ENSSSCG00000004872	TIMM21
ENSSSCG00000004873	FBXO15
ENSSSCG00000025660	ensembl
ENSSSCG00000027654	ensembl
ENSSSCG00000018892	ensembl
ENSSSCG00000026328	U6
ENSSSCG00000020859	CBLN2
ENSSSCG00000004878	SOCS6
ENSSSCG00000023069	ensembl
ENSSSCG00000026815	ensembl
ENSSSCG00000004880	ensembl
ENSSSCG00000028977	ensembl
ENSSSCG00000004884	TMX3
ENSSSCG00000022185	5S_rRNA
ENSSSCG00000030586	5S_rRNA
ENSSSCG00000019193	U6
ENSSSCG00000004885	CDH19
ENSSSCG00000004886	CDH7
ENSSSCG00000004887	ensembl
ENSSSCG00000004888	SERPINB8
ENSSSCG00000004889	SERPINB10
ENSSSCG00000022337	ensembl
ENSSSCG00000021694	ensembl
ENSSSCG00000004891	SERPINB7
ENSSSCG00000004890	SERPINB2
ENSSSCG00000004893	VPS4B
ENSSSCG00000004894	SERPINB5
ENSSSCG00000004895	BCL2
ENSSSCG00000025727	ensembl
ENSSSCG00000025744	KDSR
ENSSSCG00000020464	U6
ENSSSCG00000004896	PHLPP1
ENSSSCG00000004897	ZCCHC2
ENSSSCG00000021838	ensembl
ENSSSCG00000004898	TNFRSF11A
ENSSSCG00000004899	KIAA1468
ENSSSCG00000004901	PIGN
ENSSSCG00000004902	RNF152
ENSSSCG00000004903	CDH20
ENSSSCG00000018100	7SK
ENSSSCG00000004904	MC4R
ENSSSCG00000026454	ensembl
ENSSSCG00000004907	CCBE1
ENSSSCG00000004908	LMAN1
ENSSSCG00000004909	CPLX4
ENSSSCG00000004910	RAX
ENSSSCG00000004911	ensembl
ENSSSCG00000004912	SEC11C
ENSSSCG00000004913	ensembl
ENSSSCG00000004915	ensembl
ENSSSCG00000004914	ensembl
ENSSSCG00000004917	MALT1
ENSSSCG00000004918	ALPK2
ENSSSCG00000019572	ssc-mir-122
ENSSSCG00000004919	NEDD4L
ENSSSCG00000030647	7SK
ENSSSCG00000004920	ensembl
ENSSSCG00000004926	PDCD7
ENSSSCG00000004927	CLPX
ENSSSCG00000004928	CILP
ENSSSCG00000004929	PARP16
ENSSSCG00000019094	U5
ENSSSCG00000018672	U5
ENSSSCG00000004932	IGDCC3
ENSSSCG00000004931	IGDCC4
ENSSSCG00000021031	ensembl
ENSSSCG00000004934	DPP8
ENSSSCG00000004935	HACD3
ENSSSCG00000019584	U6atac
ENSSSCG00000004936	VWA9
ENSSSCG00000004937	SLC24A1
ENSSSCG00000004938	DENND4A
ENSSSCG00000030311	ensembl
ENSSSCG00000022696	RAB11A
ENSSSCG00000023836	ensembl
ENSSSCG00000004939	MEGF11
ENSSSCG00000018330	U2
ENSSSCG00000004941	DIS3L
ENSSSCG00000004942	TIPIN
ENSSSCG00000020093	SCARNA14
ENSSSCG00000020140	SNORA31
ENSSSCG00000029873	ensembl
ENSSSCG00000023980	SNAPC5
ENSSSCG00000004943	MAP2K1
ENSSSCG00000004945	RPL4
ENSSSCG00000018926	SNORD18
ENSSSCG00000019587	SNORD18
ENSSSCG00000019093	SNORD16
ENSSSCG00000019809	SNORD18
ENSSSCG00000019949	SNORD16
ENSSSCG00000004946	ensembl
ENSSSCG00000004947	LCTL
ENSSSCG00000004948	SMAD6
ENSSSCG00000019090	ensembl
ENSSSCG00000004949	ensembl
ENSSSCG00000004951	AAGAB
ENSSSCG00000004952	SMAD3
ENSSSCG00000004954	C15orf61
ENSSSCG00000004955	ensembl
ENSSSCG00000025135	ensembl_havana
ENSSSCG00000023615	ensembl
ENSSSCG00000004956	SKOR1
ENSSSCG00000021369	U6
ENSSSCG00000004958	ensembl
ENSSSCG00000004959	CALML4
ENSSSCG00000004957	CLN6
ENSSSCG00000022419	FEM1B
ENSSSCG00000004961	ITGA11
ENSSSCG00000004962	CORO2B
ENSSSCG00000004963	ensembl
ENSSSCG00000025082	ensembl
ENSSSCG00000019567	7SK
ENSSSCG00000021923	ensembl
ENSSSCG00000004966	ensembl
ENSSSCG00000026078	GLCE
ENSSSCG00000004968	PAQR5
ENSSSCG00000004969	KIF23
ENSSSCG00000004970	ensembl
ENSSSCG00000004972	ensembl
ENSSSCG00000004971	ensembl
ENSSSCG00000004973	UACA
ENSSSCG00000028042	SNORA70
ENSSSCG00000023961	ensembl
ENSSSCG00000004974	LARP6
ENSSSCG00000021937	ensembl
ENSSSCG00000021608	ensembl
ENSSSCG00000027461	U6
ENSSSCG00000023311	ensembl
ENSSSCG00000004976	ensembl
ENSSSCG00000021112	ensembl
ENSSSCG00000004977	ensembl
ENSSSCG00000004980	ensembl
ENSSSCG00000020940	ensembl
ENSSSCG00000004978	NR2E3
ENSSSCG00000004979	ensembl
ENSSSCG00000030599	ensembl
ENSSSCG00000004984	ensembl
ENSSSCG00000004983	ensembl
ENSSSCG00000022828	PNN
ENSSSCG00000004986	TRAPPC6B
ENSSSCG00000004985	ensembl
ENSSSCG00000004988	ensembl
ENSSSCG00000004989	ensembl
ENSSSCG00000020316	ensembl
ENSSSCG00000028818	5S_rRNA
ENSSSCG00000023006	5S_rRNA
ENSSSCG00000027485	U6
ENSSSCG00000019982	ensembl
ENSSSCG00000004990	LRFN5
ENSSSCG00000018115	SNORA31
ENSSSCG00000004992	FSCB
ENSSSCG00000030679	ensembl
ENSSSCG00000021709	ensembl
ENSSSCG00000004996	KLHL28
ENSSSCG00000018638	snoU13
ENSSSCG00000027765	FAM179B
ENSSSCG00000004997	PRPF39
ENSSSCG00000019885	SNORD127
ENSSSCG00000004998	ensembl
ENSSSCG00000004999	ensembl
ENSSSCG00000005000	FANCM
ENSSSCG00000018377	U6
ENSSSCG00000021217	ensembl
ENSSSCG00000026988	ensembl
ENSSSCG00000005001	RPL10
ENSSSCG00000005002	ensembl
ENSSSCG00000029364	U6
ENSSSCG00000021775	U6
ENSSSCG00000024699	Metazoa_SRP
ENSSSCG00000005003	ensembl
ENSSSCG00000005004	LRR1
ENSSSCG00000005005	ensembl
ENSSSCG00000005006	MGAT2
ENSSSCG00000005007	DNAAF2
ENSSSCG00000005008	POLE2
ENSSSCG00000005009	KLHDC2
ENSSSCG00000005011	NEMF
ENSSSCG00000029605	Metazoa_SRP
ENSSSCG00000020086	U6
ENSSSCG00000005012	ARF6
ENSSSCG00000029839	Metazoa_SRP
ENSSSCG00000005015	SOS2
ENSSSCG00000005016	L2HGDH
ENSSSCG00000005017	ATP5S
ENSSSCG00000005018	CDKL1
ENSSSCG00000005019	ensembl
ENSSSCG00000024414	ensembl
ENSSSCG00000005020	ensembl
ENSSSCG00000005021	SAV1
ENSSSCG00000005022	NIN
ENSSSCG00000005023	ABHD12B
ENSSSCG00000005024	PYGL
ENSSSCG00000005025	TRIM9
ENSSSCG00000021213	TMX1
ENSSSCG00000005027	FRMD6
ENSSSCG00000028092	GNG2
ENSSSCG00000005029	C14orf166
ENSSSCG00000005030	NID2
ENSSSCG00000005031	PTGDR
ENSSSCG00000021862	PTGER2
ENSSSCG00000025601	ensembl
ENSSSCG00000029720	ensembl
ENSSSCG00000027537	ensembl
ENSSSCG00000030068	ensembl
ENSSSCG00000029703	ensembl
ENSSSCG00000005035	ensembl
ENSSSCG00000005036	ensembl
ENSSSCG00000005037	ERO1A
ENSSSCG00000005038	PSMC6
ENSSSCG00000005039	STYX
ENSSSCG00000005040	GNPNAT1
ENSSSCG00000005041	FERMT2
ENSSSCG00000005042	ensembl
ENSSSCG00000005043	DDHD1
ENSSSCG00000005045	BMP4
ENSSSCG00000024297	ensembl
ENSSSCG00000019745	ensembl
ENSSSCG00000005047	CDKN3
ENSSSCG00000005048	ensembl
ENSSSCG00000021451	ensembl
ENSSSCG00000023408	SAMD4A
ENSSSCG00000005052	WDHD1
ENSSSCG00000005053	SOCS4
ENSSSCG00000005054	MAPK1IP1L
ENSSSCG00000005055	LGALS3
ENSSSCG00000005056	DLGAP5
ENSSSCG00000005057	ensembl
ENSSSCG00000005058	ATG14
ENSSSCG00000005059	TBPL2
ENSSSCG00000019668	U4
ENSSSCG00000005060	KTN1
ENSSSCG00000021134	PELI2
ENSSSCG00000005062	TMEM260
ENSSSCG00000005063	OTX2
ENSSSCG00000005066	EXOC5
ENSSSCG00000005065	AP5M1
ENSSSCG00000005064	NAA30
ENSSSCG00000005067	C14orf105
ENSSSCG00000005068	SLC35F4
ENSSSCG00000029467	ensembl
ENSSSCG00000027397	ensembl
ENSSSCG00000005071	C14orf37
ENSSSCG00000022299	ensembl
ENSSSCG00000005072	PSMA3
ENSSSCG00000005073	ARID4A
ENSSSCG00000028854	U6
ENSSSCG00000005075	TOMM20L
ENSSSCG00000027270	TIMM9
ENSSSCG00000028783	ensembl
ENSSSCG00000023917	ensembl
ENSSSCG00000005076	ensembl
ENSSSCG00000025695	ensembl
ENSSSCG00000027383	ensembl
ENSSSCG00000005077	ensembl
ENSSSCG00000005078	DAAM1
ENSSSCG00000027678	CCDC175
ENSSSCG00000025013	RTN1
ENSSSCG00000005081	LRRC9
ENSSSCG00000005082	PCNX4
ENSSSCG00000005083	DHRS7
ENSSSCG00000005084	PPM1A
ENSSSCG00000005085	ensembl
ENSSSCG00000005086	SIX6
ENSSSCG00000005087	SIX1
ENSSSCG00000005089	SIX4
ENSSSCG00000005090	ensembl
ENSSSCG00000023440	ensembl
ENSSSCG00000024529	TRMT5
ENSSSCG00000005092	SLC38A6
ENSSSCG00000020294	SNORD112
ENSSSCG00000005094	TMEM30B
ENSSSCG00000030657	ensembl
ENSSSCG00000005095	PRKCH
ENSSSCG00000005096	HIF1A
ENSSSCG00000018427	7SK
ENSSSCG00000005097	SNAPC1
ENSSSCG00000005098	SYT16
ENSSSCG00000005101	ensembl
ENSSSCG00000024867	ISG20
ENSSSCG00000005102	AEN
ENSSSCG00000019811	ensembl
ENSSSCG00000018879	ensembl
ENSSSCG00000019197	ensembl
ENSSSCG00000005103	DET1
ENSSSCG00000005104	MRPS11
ENSSSCG00000005105	MRPL46
ENSSSCG00000020069	ensembl
ENSSSCG00000005106	NTRK3
ENSSSCG00000005109	ESR2
ENSSSCG00000005110	SYNE2
ENSSSCG00000018411	5S_rRNA
ENSSSCG00000028558	SGPP1
ENSSSCG00000005112	WDR89
ENSSSCG00000025904	SNORD22
ENSSSCG00000026382	ensembl
ENSSSCG00000005113	ensembl
ENSSSCG00000022804	RHOJ
ENSSSCG00000005116	GPHB5
ENSSSCG00000005118	ensembl
ENSSSCG00000005119	ensembl
ENSSSCG00000005120	ensembl
ENSSSCG00000005121	ensembl
ENSSSCG00000029934	ensembl
ENSSSCG00000005122	TEK
ENSSSCG00000005124	IFT74
ENSSSCG00000005125	LRRC19
ENSSSCG00000005126	PLAA
ENSSSCG00000005127	CAAP1
ENSSSCG00000024100	U6
ENSSSCG00000005128	TUSC1
ENSSSCG00000005129	IZUMO3
ENSSSCG00000022158	U6
ENSSSCG00000021248	U6
ENSSSCG00000005130	ELAVL2
ENSSSCG00000005131	DMRTA1
ENSSSCG00000005132	CDKN2B
ENSSSCG00000005134	ensembl
ENSSSCG00000005135	ensembl
ENSSSCG00000018175	ensembl
ENSSSCG00000005136	IFNE
ENSSSCG00000029085	CH242-81E23.2-001
ENSSSCG00000030721	CH242-81E23.3
ENSSSCG00000030966	IFN-ALPHA-2
ENSSSCG00000024198	ensembl
ENSSSCG00000026777	IFN-OMEGA-3
ENSSSCG00000023524	IFN-ALPHA-10
ENSSSCG00000026337	IFN-DELTA-6
ENSSSCG00000028392	IFN-OMEGA-7
ENSSSCG00000020827	ensembl
ENSSSCG00000022426	IFN-ALPHA-17
ENSSSCG00000030840	CH242-142L3.4
ENSSSCG00000030829	CH242-142L3.3
ENSSSCG00000030867	CH242-142L3.11
ENSSSCG00000005149	IFN-DELTA-1
ENSSSCG00000021817	U6
ENSSSCG00000027162	ensembl
ENSSSCG00000030959	CH242-254N12.1
ENSSSCG00000030909	IFN-DELTA-3
ENSSSCG00000028296	ensembl
ENSSSCG00000025036	ensembl
ENSSSCG00000028884	IFN-OMEGA-2
ENSSSCG00000030941	CH242-142L3.2
ENSSSCG00000026838	IFN-ALPHA-8
ENSSSCG00000030878	CH242-112J16.10
ENSSSCG00000005150	KLHL9
ENSSSCG00000025026	IFN-ALPHA-8
ENSSSCG00000030929	IFN-DELTA-5
ENSSSCG00000031022	IFN-DELTA-7
ENSSSCG00000030985	IFN-ALPHA-5
ENSSSCG00000024642	U6
ENSSSCG00000005152	IFN-DELTA-2
ENSSSCG00000021011	IFN-ALPHA-11
ENSSSCG00000031013	CH242-414D14.1
ENSSSCG00000027736	IFN-ALPHA-15
ENSSSCG00000030751	IFN-DELTA-9
ENSSSCG00000030993	IFN-ALPHA-16
ENSSSCG00000026980	IFN-ALPHA-14
ENSSSCG00000030769	IFN-DELTA-10
ENSSSCG00000031034	CH242-414D14.6
ENSSSCG00000028014	IFN-OMEGA-5
ENSSSCG00000030854	IFN-OMEGA-6
ENSSSCG00000030748	IFN-DELTA-11
ENSSSCG00000031002	IFNA1
ENSSSCG00000030819	IFN-DELTA-4
ENSSSCG00000030782	IFN-ALPHA-13
ENSSSCG00000031049	CH242-414D14.14
ENSSSCG00000030452	ensembl
ENSSSCG00000028862	ensembl
ENSSSCG00000024140	ensembl
ENSSSCG00000021504	IFN-ALPHAOMEGA
ENSSSCG00000019900	U6
ENSSSCG00000005163	IFNB1
ENSSSCG00000005164	HACD4
ENSSSCG00000005165	ensembl
ENSSSCG00000021990	ensembl
ENSSSCG00000027739	ensembl
ENSSSCG00000026274	ensembl
ENSSSCG00000028406	ensembl
ENSSSCG00000019463	SNORA30
ENSSSCG00000019549	ssc-mir-491
ENSSSCG00000005166	MLLT3
ENSSSCG00000005167	SLC24A2
ENSSSCG00000026955	ACER2
ENSSSCG00000005169	ensembl
ENSSSCG00000005170	DENND4C
ENSSSCG00000005171	ensembl
ENSSSCG00000005172	ensembl
ENSSSCG00000005173	HAUS6
ENSSSCG00000020562	SCARNA8
ENSSSCG00000005174	RRAGA
ENSSSCG00000026028	ensembl
ENSSSCG00000005177	SH3GL2
ENSSSCG00000005178	CNTLN
ENSSSCG00000025613	ensembl
ENSSSCG00000005182	ensembl
ENSSSCG00000022285	ensembl
ENSSSCG00000005183	ensembl
ENSSSCG00000005184	SNAPC3
ENSSSCG00000005186	TTC39B
ENSSSCG00000005188	ensembl
ENSSSCG00000005190	NFIB
ENSSSCG00000024658	ensembl
ENSSSCG00000005191	MPDZ
ENSSSCG00000005193	TYRP1
ENSSSCG00000025230	U6
ENSSSCG00000023271	U6
ENSSSCG00000028389	5S_rRNA
ENSSSCG00000028009	5S_rRNA
ENSSSCG00000018422	7SK
ENSSSCG00000020071	U6
ENSSSCG00000024049	U6
ENSSSCG00000005194	PTPRD
ENSSSCG00000029629	ensembl
ENSSSCG00000005195	ensembl
ENSSSCG00000027398	7SK
ENSSSCG00000024525	U6
ENSSSCG00000005196	ensembl
ENSSSCG00000022796	ensembl
ENSSSCG00000019955	7SK
ENSSSCG00000005198	ensembl
ENSSSCG00000005199	ensembl
ENSSSCG00000023898	ensembl
ENSSSCG00000029479	ensembl
ENSSSCG00000005201	ensembl
ENSSSCG00000021136	TPD52L3
ENSSSCG00000005203	IL33
ENSSSCG00000005204	RANBP6
ENSSSCG00000005205	KIAA2026
ENSSSCG00000005206	MLANA
ENSSSCG00000005207	ERMP1
ENSSSCG00000005208	RIC1
ENSSSCG00000005209	ensembl
ENSSSCG00000018137	U6
ENSSSCG00000019937	SNORA19
ENSSSCG00000005210	ensembl
ENSSSCG00000005211	CD274
ENSSSCG00000005212	PLGRKT
ENSSSCG00000005216	ensembl
ENSSSCG00000005214	INSL6
ENSSSCG00000005215	JAK2
ENSSSCG00000027893	U6
ENSSSCG00000005217	RCL1
ENSSSCG00000019459	ssc-mir-101-1
ENSSSCG00000024538	ensembl
ENSSSCG00000023595	AK3
ENSSSCG00000005219	CDC37L1
ENSSSCG00000005220	PLPP6
ENSSSCG00000005221	ensembl
ENSSSCG00000005222	SLC1A1
ENSSSCG00000030006	ensembl
ENSSSCG00000005224	ensembl
ENSSSCG00000025229	ensembl
ENSSSCG00000023544	ensembl
ENSSSCG00000005225	ensembl
ENSSSCG00000024190	ensembl
ENSSSCG00000021003	Metazoa_SRP
ENSSSCG00000005227	ensembl
ENSSSCG00000005228	KCNV2
ENSSSCG00000005229	VLDLR
ENSSSCG00000005230	ensembl
ENSSSCG00000005232	SMARCA2
ENSSSCG00000027619	U6
ENSSSCG00000020718	U6
ENSSSCG00000005233	DMRT2
ENSSSCG00000005236	ensembl
ENSSSCG00000021637	ensembl
ENSSSCG00000005234	ensembl
ENSSSCG00000005237	ensembl
ENSSSCG00000023270	ensembl
ENSSSCG00000005235	ensembl
ENSSSCG00000005240	DOCK8
ENSSSCG00000005241	ensembl
ENSSSCG00000005242	FOXD4L1
ENSSSCG00000005243	ensembl
ENSSSCG00000029363	TMEM252
ENSSSCG00000027161	ensembl
ENSSSCG00000005245	FAM122A
ENSSSCG00000025033	ensembl
ENSSSCG00000019243	SNORA18
ENSSSCG00000023646	ensembl
ENSSSCG00000029150	FXN
ENSSSCG00000005247	ensembl
ENSSSCG00000005249	FAM189A2
ENSSSCG00000005250	ensembl
ENSSSCG00000018924	U6
ENSSSCG00000005251	C9orf135
ENSSSCG00000005252	PTAR1
ENSSSCG00000030142	ensembl
ENSSSCG00000026693	ensembl
ENSSSCG00000030655	MAMDC2
ENSSSCG00000026830	ensembl
ENSSSCG00000021646	KLF9
ENSSSCG00000005255	ensembl
ENSSSCG00000027959	ensembl
ENSSSCG00000005257	TRPM3
ENSSSCG00000019666	ssc-mir-204
ENSSSCG00000027780	ensembl
ENSSSCG00000024257	ensembl
ENSSSCG00000020904	ensembl
ENSSSCG00000005260	ensembl
ENSSSCG00000021802	ABHD17B
ENSSSCG00000021531	C9orf85
ENSSSCG00000005265	ensembl
ENSSSCG00000005264	ensembl
ENSSSCG00000005266	TMC1
ENSSSCG00000028996	ensembl
ENSSSCG00000005267	ANXA1
ENSSSCG00000019430	ensembl
ENSSSCG00000005268	RORB
ENSSSCG00000005269	TRPM6
ENSSSCG00000025640	C9orf40
ENSSSCG00000005271	CARNMT1
ENSSSCG00000005272	NMRK1
ENSSSCG00000005273	OSTF1
ENSSSCG00000023520	ensembl
ENSSSCG00000005274	ensembl
ENSSSCG00000005276	RFK
ENSSSCG00000005277	GCNT1
ENSSSCG00000005278	PRUNE2
ENSSSCG00000018743	5S_rRNA
ENSSSCG00000005279	FOXB2
ENSSSCG00000005282	VPS13A
ENSSSCG00000005284	GNA14
ENSSSCG00000018266	U6
ENSSSCG00000022769	U6
ENSSSCG00000005286	CEP78
ENSSSCG00000005287	PSAT1
ENSSSCG00000005288	TLE4
ENSSSCG00000019939	SNORA67
ENSSSCG00000021237	ensembl
ENSSSCG00000022532	ensembl
ENSSSCG00000005291	TLE1
ENSSSCG00000005292	ensembl
ENSSSCG00000022044	ensembl
ENSSSCG00000005296	PHF24
ENSSSCG00000021224	U6
ENSSSCG00000005297	DNAJB5
ENSSSCG00000005298	C9orf131
ENSSSCG00000005300	VCP
ENSSSCG00000005304	ensembl
ENSSSCG00000005303	PIGO
ENSSSCG00000005302	STOML2
ENSSSCG00000005301	FAM214B
ENSSSCG00000027582	ensembl
ENSSSCG00000025750	ensembl
ENSSSCG00000026487	ensembl
ENSSSCG00000029319	ensembl
ENSSSCG00000005305	UNC13B
ENSSSCG00000018857	7SK
